snip,slice_num,coord_num,beta,pval,is_bonf
22:30287297_CGT_C,1,140,-0.031286,0.403866,False
22:30287297_CGT_C,1,141,-0.0191274,0.610395,False
22:30287297_CGT_C,1,142,-0.0294157,0.434328,False
22:30287297_CGT_C,1,143,-0.0273352,0.469288,False
22:30287297_CGT_C,1,144,-0.0297551,0.431431,False
22:30287297_CGT_C,1,145,-0.0339196,0.370711,False
22:30287297_CGT_C,1,146,-0.0334955,0.377882,False
22:30287297_CGT_C,1,147,-0.0385398,0.311604,False
22:30287297_CGT_C,1,148,-0.0330595,0.386248,False
22:30287297_CGT_C,1,149,-0.0323231,0.397868,False
22:30287297_CGT_C,1,150,-0.033073,0.388092,False
22:30287297_CGT_C,1,151,-0.0249394,0.516056,False
22:30287297_CGT_C,1,152,-0.0259057,0.501018,False
22:30287297_CGT_C,1,153,-0.0275671,0.475383,False
22:30287297_CGT_C,1,154,-0.0215915,0.57709,False
22:30287297_CGT_C,1,155,-0.0250255,0.518953,False
22:30287297_CGT_C,1,156,-0.026526,0.495326,False
22:30287297_CGT_C,1,157,-0.0195575,0.616025,False
22:30287297_CGT_C,1,158,-0.0181504,0.643058,False
22:30287297_CGT_C,1,159,-0.0158742,0.686037,False
22:30287297_CGT_C,1,160,-0.0129505,0.742284,False
22:30287297_CGT_C,1,161,-0.0172059,0.66328,False
22:30287297_CGT_C,1,162,-0.0146897,0.711268,False
22:30287297_CGT_C,1,163,-0.0148877,0.708554,False
22:30287297_CGT_C,1,164,-0.0218101,0.585261,False
22:30287297_CGT_C,1,165,-0.027877,0.487137,False
22:30287297_CGT_C,1,166,-0.0232971,0.562397,False
22:30287297_CGT_C,1,167,-0.0292517,0.469198,False
22:30287297_CGT_C,1,168,-0.0210487,0.604185,False
22:30287297_CGT_C,1,169,-0.0186072,0.648097,False
22:30287297_CGT_C,1,170,-0.0079688,0.845765,False
22:30287297_CGT_C,1,171,-0.015738,0.702021,False
22:30287297_CGT_C,1,172,-0.0151457,0.71421,False
22:30287297_CGT_C,1,173,-0.0111771,0.788145,False
22:30287297_CGT_C,1,174,-0.0127873,0.759031,False
22:30287297_CGT_C,1,175,-0.00952473,0.820345,False
22:30287297_CGT_C,1,176,-0.0200446,0.633938,False
22:30287297_CGT_C,1,177,-0.0218994,0.604928,False
22:30287297_CGT_C,1,178,-0.020383,0.631541,False
22:30287297_CGT_C,1,179,-0.017407,0.683782,False
22:30287297_CGT_C,1,180,-0.0161458,0.706699,False
22:30287297_CGT_C,1,181,-0.0112052,0.795031,False
22:30287297_CGT_C,1,182,-0.0137391,0.75129,False
22:30287297_CGT_C,1,183,-0.0204207,0.639447,False
22:30287297_CGT_C,1,184,-0.0211284,0.629835,False
22:30287297_CGT_C,1,185,-0.0254842,0.563818,False
22:30287297_CGT_C,1,186,-0.0342201,0.440542,False
22:30287297_CGT_C,1,187,-0.0313781,0.482227,False
22:30287297_CGT_C,1,188,-0.0369616,0.410259,False
22:30287297_CGT_C,1,189,-0.0281487,0.532784,False
22:30287297_CGT_C,1,190,-0.0333272,0.463304,False
22:30287297_CGT_C,1,191,-0.036413,0.425228,False
22:30287297_CGT_C,1,192,-0.0318536,0.487722,False
22:30287297_CGT_C,1,193,-0.0348609,0.450069,False
22:30287297_CGT_C,1,194,-0.0224579,0.628553,False
22:30287297_CGT_C,1,195,-0.0203396,0.662918,False
22:30287297_CGT_C,1,196,-0.0186443,0.690578,False
22:30287297_CGT_C,1,197,-0.0240732,0.60888,False
22:30287297_CGT_C,1,198,-0.0244356,0.605569,False
22:30287297_CGT_C,1,199,-0.0218946,0.645168,False
22:30287297_CGT_C,1,200,-0.0143362,0.764062,False
22:30287297_CGT_C,1,201,-0.0137706,0.774035,False
22:30287297_CGT_C,1,202,-0.0200301,0.677337,False
22:30287297_CGT_C,1,203,-0.00218478,0.963984,False
22:30287297_CGT_C,1,204,-0.012484,0.797243,False
22:30287297_CGT_C,1,205,-0.0200384,0.681249,False
22:30287297_CGT_C,1,206,-0.00952393,0.845598,False
22:30287297_CGT_C,1,207,-0.0154772,0.752973,False
22:30287297_CGT_C,1,208,-0.010221,0.83603,False
22:30287297_CGT_C,1,209,-0.0115207,0.816122,False
22:30287297_CGT_C,1,210,-0.0147242,0.767135,False
22:30287297_CGT_C,1,211,-0.0010374,0.983422,False
22:30287297_CGT_C,1,212,-0.0131978,0.792378,False
22:30287297_CGT_C,1,213,-0.0155271,0.757951,False
22:30287297_CGT_C,1,214,-0.00816495,0.87186,False
22:30287297_CGT_C,1,215,-0.000426396,0.9933,False
22:30287297_CGT_C,1,216,-0.0130058,0.79864,False
22:30287297_CGT_C,1,217,-0.00470503,0.926773,False
22:30287297_CGT_C,1,218,-0.00492928,0.923547,False
22:30287297_CGT_C,1,219,-0.0229766,0.655474,False
22:30287297_CGT_C,1,220,-0.0304899,0.555117,False
22:30287297_CGT_C,1,221,-0.0271814,0.600362,False
22:30287297_CGT_C,1,222,-0.0247778,0.633922,False
22:30287297_CGT_C,1,223,-0.011661,0.823263,False
22:30287297_CGT_C,1,224,-0.0344329,0.511027,False
22:30287297_CGT_C,2,9,-0.048913,0.132012,False
22:30287297_CGT_C,2,10,-0.054935,0.086853,False
22:30287297_CGT_C,2,11,-0.061258,0.0537099,False
22:30287297_CGT_C,2,12,-0.044054,0.159614,False
22:30287297_CGT_C,2,13,-0.0584754,0.0606808,False
22:30287297_CGT_C,2,14,-0.0549178,0.0756486,False
22:30287297_CGT_C,2,15,-0.048278,0.115915,False
22:30287297_CGT_C,2,16,-0.0485831,0.111884,False
22:30287297_CGT_C,2,17,-0.0365141,0.230527,False
22:30287297_CGT_C,2,18,-0.0427616,0.159382,False
22:30287297_CGT_C,2,19,-0.0376945,0.212354,False
22:30287297_CGT_C,2,20,-0.0615674,0.0412556,False
22:30287297_CGT_C,2,21,-0.0408407,0.175466,False
22:30287297_CGT_C,2,22,-0.0450273,0.134327,False
22:30287297_CGT_C,2,23,-0.0555628,0.0641288,False
22:30287297_CGT_C,2,24,-0.0538429,0.0718695,False
22:30287297_CGT_C,2,25,-0.0437013,0.14439,False
22:30287297_CGT_C,2,26,-0.0450073,0.132245,False
22:30287297_CGT_C,2,27,-0.0510585,0.0871274,False
22:30287297_CGT_C,2,28,-0.0465595,0.119266,False
22:30287297_CGT_C,2,29,-0.0538835,0.0719792,False
22:30287297_CGT_C,2,30,-0.0467061,0.117763,False
22:30287297_CGT_C,2,31,-0.0565855,0.057843,False
22:30287297_CGT_C,2,32,-0.0529814,0.0765932,False
22:30287297_CGT_C,2,33,-0.0711786,0.017078,False
22:30287297_CGT_C,2,34,-0.0542278,0.0691288,False
22:30287297_CGT_C,2,35,-0.0606984,0.0426055,False
22:30287297_CGT_C,2,36,-0.0721265,0.0158775,False
22:30287297_CGT_C,2,37,-0.0603041,0.0434723,False
22:30287297_CGT_C,2,38,-0.0596536,0.0465035,False
22:30287297_CGT_C,2,39,-0.0505612,0.091341,False
22:30287297_CGT_C,2,40,-0.0639186,0.0326479,False
22:30287297_CGT_C,2,41,-0.0814278,0.00663674,False
22:30287297_CGT_C,2,42,-0.0507251,0.0920152,False
22:30287297_CGT_C,2,43,-0.0726044,0.0158675,False
22:30287297_CGT_C,2,44,-0.0677823,0.024282,False
22:30287297_CGT_C,2,45,-0.0568357,0.0590527,False
22:30287297_CGT_C,2,46,-0.0485582,0.107696,False
22:30287297_CGT_C,2,47,-0.0605018,0.0452178,False
22:30287297_CGT_C,2,48,-0.0527706,0.0808175,False
22:30287297_CGT_C,2,49,-0.0488224,0.106313,False
22:30287297_CGT_C,2,50,-0.0599068,0.0482124,False
22:30287297_CGT_C,2,51,-0.0407504,0.179639,False
22:30287297_CGT_C,2,52,-0.0484011,0.111551,False
22:30287297_CGT_C,2,53,-0.0393196,0.196906,False
22:30287297_CGT_C,2,54,-0.0485241,0.11181,False
22:30287297_CGT_C,2,55,-0.0375127,0.220801,False
22:30287297_CGT_C,2,56,-0.0517042,0.0919891,False
22:30287297_CGT_C,2,57,-0.0338915,0.270473,False
22:30287297_CGT_C,2,58,-0.0398059,0.195999,False
22:30287297_CGT_C,2,59,-0.0412879,0.181272,False
22:30287297_CGT_C,2,60,-0.0312602,0.311772,False
22:30287297_CGT_C,2,61,-0.0362352,0.243093,False
22:30287297_CGT_C,2,62,-0.0322616,0.299185,False
22:30287297_CGT_C,2,63,-0.0425177,0.172431,False
22:30287297_CGT_C,2,64,-0.0474589,0.128566,False
22:30287297_CGT_C,2,65,-0.0420379,0.179673,False
22:30287297_CGT_C,2,66,-0.0434002,0.166848,False
22:30287297_CGT_C,2,67,-0.0431869,0.16978,False
22:30287297_CGT_C,2,68,-0.0451596,0.15208,False
22:30287297_CGT_C,2,69,-0.0437131,0.167222,False
22:30287297_CGT_C,2,70,-0.0354252,0.263199,False
22:30287297_CGT_C,2,71,-0.0442951,0.163112,False
22:30287297_CGT_C,2,72,-0.0458299,0.150522,False
22:30287297_CGT_C,2,73,-0.045872,0.152359,False
22:30287297_CGT_C,2,74,-0.0441304,0.168327,False
22:30287297_CGT_C,2,75,-0.041981,0.190366,False
22:30287297_CGT_C,2,76,-0.0377916,0.240609,False
22:30287297_CGT_C,2,77,-0.0280368,0.385135,False
22:30287297_CGT_C,2,78,-0.0387727,0.230036,False
22:30287297_CGT_C,2,79,-0.0390802,0.228595,False
22:30287297_CGT_C,2,80,-0.0374402,0.249815,False
22:30287297_CGT_C,2,81,-0.0323622,0.32146,False
22:30287297_CGT_C,2,82,-0.0239318,0.464876,False
22:30287297_CGT_C,2,83,-0.0199878,0.541178,False
22:30287297_CGT_C,2,84,-0.0131185,0.689225,False
22:30287297_CGT_C,2,85,-0.00811577,0.805171,False
22:30287297_CGT_C,2,86,-0.0110764,0.736923,False
22:30287297_CGT_C,2,87,-0.0218836,0.507733,False
22:30287297_CGT_C,2,88,-0.023876,0.471016,False
22:30287297_CGT_C,2,89,-0.0225429,0.496735,False
22:30287297_CGT_C,2,90,-0.0107482,0.74658,False
22:30287297_CGT_C,2,91,-0.0164088,0.622645,False
22:30287297_CGT_C,2,92,-0.0139876,0.675107,False
22:30287297_CGT_C,2,93,-0.00689652,0.836531,False
22:30287297_CGT_C,2,94,-0.0181549,0.588391,False
22:30287297_CGT_C,2,95,-0.0156026,0.642476,False
22:30287297_CGT_C,2,96,-0.0119842,0.72189,False
22:30287297_CGT_C,2,97,-0.010503,0.755922,False
22:30287297_CGT_C,2,98,-0.0197238,0.560489,False
22:30287297_CGT_C,2,99,-0.0187389,0.580982,False
22:30287297_CGT_C,2,100,-0.00640716,0.85051,False
22:30287297_CGT_C,2,101,-0.0207361,0.543087,False
22:30287297_CGT_C,2,102,-0.01499,0.661115,False
22:30287297_CGT_C,2,103,-0.0259924,0.448153,False
22:30287297_CGT_C,2,104,-0.0358447,0.296717,False
22:30287297_CGT_C,2,105,-0.0341094,0.32134,False
22:30287297_CGT_C,2,106,-0.018401,0.593846,False
22:30287297_CGT_C,2,107,-0.0209891,0.544116,False
22:30287297_CGT_C,2,108,-0.0223954,0.518517,False
22:30287297_CGT_C,2,109,-0.0132491,0.703478,False
22:30287297_CGT_C,2,110,-0.0206929,0.553288,False
22:30287297_CGT_C,2,111,-0.02524,0.470684,False
22:30287297_CGT_C,2,112,-0.0270428,0.440598,False
22:30287297_CGT_C,2,113,-0.0338633,0.336095,False
22:30287297_CGT_C,2,114,-0.0237496,0.500742,False
22:30287297_CGT_C,2,115,-0.0265349,0.453569,False
22:30287297_CGT_C,2,116,-0.0352569,0.320366,False
22:30287297_CGT_C,2,117,-0.0396391,0.264752,False
22:30287297_CGT_C,2,118,-0.0350496,0.325039,False
22:30287297_CGT_C,2,119,-0.0464403,0.193688,False
22:30287297_CGT_C,2,120,-0.0343075,0.337766,False
22:30287297_CGT_C,2,121,-0.0362217,0.312961,False
22:30287297_CGT_C,2,122,-0.0258823,0.471009,False
22:30287297_CGT_C,2,123,-0.0175259,0.626156,False
22:30287297_CGT_C,2,124,-0.0213141,0.554816,False
22:30287297_CGT_C,2,125,-0.0395413,0.27325,False
22:30287297_CGT_C,2,126,-0.0270846,0.454195,False
22:30287297_CGT_C,2,127,-0.0311383,0.390318,False
22:30287297_CGT_C,2,128,-0.0243776,0.502033,False
22:30287297_CGT_C,2,129,-0.0148239,0.68354,False
22:30287297_CGT_C,2,130,-0.01248,0.731846,False
22:30287297_CGT_C,2,131,-0.0213236,0.559233,False
22:30287297_CGT_C,2,132,-0.0297639,0.416404,False
22:30287297_CGT_C,2,133,-0.0159961,0.662988,False
22:30287297_CGT_C,2,134,-0.0262147,0.475682,False
22:30287297_CGT_C,2,135,-0.0227513,0.536911,False
22:30287297_CGT_C,2,136,-0.0277117,0.45338,False
22:30287297_CGT_C,2,137,-0.0136444,0.712643,False
22:30287297_CGT_C,2,138,-0.00740454,0.841835,False
22:30287297_CGT_C,2,139,-0.0235828,0.526081,False
22:30287297_CGT_C,2,140,-0.0279327,0.454378,False
22:30287297_CGT_C,2,141,-0.0190386,0.610662,False
22:30287297_CGT_C,2,142,-0.0141807,0.705174,False
22:30287297_CGT_C,2,143,-0.0261886,0.485163,False
22:30287297_CGT_C,2,144,-0.0339631,0.365949,False
22:30287297_CGT_C,2,145,-0.028227,0.453362,False
22:30287297_CGT_C,2,146,-0.0325803,0.388483,False
22:30287297_CGT_C,2,147,-0.0243662,0.519568,False
22:30287297_CGT_C,2,148,-0.0312181,0.410321,False
22:30287297_CGT_C,2,149,-0.0317433,0.403483,False
22:30287297_CGT_C,2,150,-0.0422974,0.266087,False
22:30287297_CGT_C,2,151,-0.0438216,0.250894,False
22:30287297_CGT_C,2,152,-0.0372153,0.330351,False
22:30287297_CGT_C,2,153,-0.0430063,0.262116,False
22:30287297_CGT_C,2,154,-0.0499946,0.192955,False
22:30287297_CGT_C,2,155,-0.0530819,0.168228,False
22:30287297_CGT_C,2,156,-0.0476192,0.217826,False
22:30287297_CGT_C,2,157,-0.0458597,0.236523,False
22:30287297_CGT_C,2,158,-0.0491375,0.205638,False
22:30287297_CGT_C,2,159,-0.044045,0.25822,False
22:30287297_CGT_C,2,160,-0.0240985,0.537504,False
22:30287297_CGT_C,2,161,-0.0246526,0.52986,False
22:30287297_CGT_C,2,162,-0.0315525,0.422675,False
22:30287297_CGT_C,2,163,-0.034238,0.385337,False
22:30287297_CGT_C,2,164,-0.0408336,0.302321,False
22:30287297_CGT_C,2,165,-0.0260713,0.511527,False
22:30287297_CGT_C,2,166,-0.0212787,0.593657,False
22:30287297_CGT_C,2,167,-0.018324,0.647335,False
22:30287297_CGT_C,2,168,-0.0138825,0.729833,False
22:30287297_CGT_C,2,169,-0.0160124,0.691669,False
22:30287297_CGT_C,2,170,-0.0247113,0.541631,False
22:30287297_CGT_C,2,171,-0.0363729,0.371169,False
22:30287297_CGT_C,2,172,-0.0268806,0.510238,False
22:30287297_CGT_C,2,173,-0.0347471,0.396789,False
22:30287297_CGT_C,2,174,-0.0279691,0.497143,False
22:30287297_CGT_C,2,175,-0.0269914,0.51396,False
22:30287297_CGT_C,2,176,-0.0188814,0.649028,False
22:30287297_CGT_C,2,177,-0.0174986,0.674698,False
22:30287297_CGT_C,2,178,-0.0308304,0.461952,False
22:30287297_CGT_C,2,179,-0.0337273,0.423552,False
22:30287297_CGT_C,2,180,-0.0255979,0.54555,False
22:30287297_CGT_C,2,181,-0.0225652,0.596197,False
22:30287297_CGT_C,2,182,-0.0224113,0.600643,False
22:30287297_CGT_C,2,183,-0.0297228,0.490229,False
22:30287297_CGT_C,2,184,-0.0306782,0.479188,False
22:30287297_CGT_C,2,185,-0.0127457,0.769718,False
22:30287297_CGT_C,2,186,-0.00760818,0.86206,False
22:30287297_CGT_C,2,187,-0.00236669,0.957176,False
22:30287297_CGT_C,2,188,-0.0162598,0.713832,False
22:30287297_CGT_C,2,189,-0.0200267,0.653151,False
22:30287297_CGT_C,2,190,-0.02248,0.615949,False
22:30287297_CGT_C,2,191,-0.0198848,0.659325,False
22:30287297_CGT_C,2,192,-0.0168114,0.710856,False
22:30287297_CGT_C,2,193,-0.0169009,0.711157,False
22:30287297_CGT_C,2,194,-0.025856,0.572439,False
22:30287297_CGT_C,2,195,-0.0254461,0.581155,False
22:30287297_CGT_C,2,196,-0.0161157,0.728323,False
22:30287297_CGT_C,2,197,-0.01698,0.715666,False
22:30287297_CGT_C,2,198,-0.0116916,0.802916,False
22:30287297_CGT_C,2,199,-0.0103065,0.826962,False
22:30287297_CGT_C,2,200,-0.0156823,0.740379,False
22:30287297_CGT_C,2,201,-0.00896027,0.850669,False
22:30287297_CGT_C,2,202,-0.0248656,0.60274,False
22:30287297_CGT_C,2,203,-0.00945767,0.843875,False
22:30287297_CGT_C,2,204,-0.0206847,0.668412,False
22:30287297_CGT_C,2,205,-0.0191832,0.692014,False
22:30287297_CGT_C,2,206,-0.0177627,0.715028,False
22:30287297_CGT_C,2,207,-0.00837566,0.863976,False
22:30287297_CGT_C,2,208,-0.0104009,0.832294,False
22:30287297_CGT_C,2,209,-0.0163214,0.740701,False
22:30287297_CGT_C,2,210,0.00536297,0.913633,False
22:30287297_CGT_C,2,211,-0.0122712,0.805119,False
22:30287297_CGT_C,2,212,-0.0122818,0.805765,False
22:30287297_CGT_C,2,213,-0.0237051,0.635901,False
22:30287297_CGT_C,2,214,-0.016163,0.7483,False
22:30287297_CGT_C,2,215,-0.0080927,0.872877,False
22:30287297_CGT_C,2,216,0.0102588,0.83989,False
22:30287297_CGT_C,2,217,-0.0172723,0.734876,False
22:30287297_CGT_C,2,218,-0.0262832,0.607544,False
22:30287297_CGT_C,2,219,-0.0145203,0.777282,False
22:30287297_CGT_C,2,220,-0.00781213,0.87954,False
22:30287297_CGT_C,2,221,-0.023086,0.655331,False
22:30287297_CGT_C,2,222,-0.0274138,0.597459,False
22:30287297_CGT_C,2,223,-0.0187456,0.718751,False
22:30287297_CGT_C,2,224,-0.0162313,0.756017,False
22:30287297_CGT_C,2,225,-0.0244271,0.641188,False
22:30287297_CGT_C,2,226,-0.00997652,0.849582,False
22:30287297_CGT_C,2,227,-0.0215832,0.682379,False
22:30287297_CGT_C,2,228,-0.0212616,0.687757,False
22:30287297_CGT_C,2,229,-0.0122266,0.817836,False
22:30287297_CGT_C,2,230,-0.0244982,0.645714,False
22:30287297_CGT_C,2,231,-0.0202819,0.704352,False
22:30287297_CGT_C,2,232,-0.0131977,0.805503,False
22:30287297_CGT_C,2,233,-0.0184766,0.731279,False
22:30287297_CGT_C,2,234,-0.021373,0.692708,False
22:30287297_CGT_C,2,235,-0.0150042,0.781995,False
22:30287297_CGT_C,2,236,-0.0146945,0.78752,False
22:30287297_CGT_C,2,237,-0.0207035,0.70533,False
22:30287297_CGT_C,2,238,-0.0232321,0.672952,False
22:30287297_CGT_C,2,239,-0.0138924,0.801765,False
22:30287297_CGT_C,2,240,-0.00922492,0.868391,False
22:30287297_CGT_C,2,241,-0.00381068,0.945732,False
22:30287297_CGT_C,2,242,-0.00578137,0.918504,False
22:30287297_CGT_C,2,243,0.00195854,0.972535,False
22:30287297_CGT_C,2,244,0.0047469,0.93408,False
22:30287297_CGT_C,2,245,0.00788126,0.891803,False
22:30287297_CGT_C,2,246,0.00719285,0.902187,False
22:30287297_CGT_C,2,247,0.000537642,0.992747,False
22:30287297_CGT_C,2,248,0.0077765,0.896621,False
22:30287297_CGT_C,2,249,0.0153952,0.79959,False
22:30287297_CGT_C,2,250,0.003283,0.957464,False
22:30287297_CGT_C,3,7,-0.0439942,0.18045,False
22:30287297_CGT_C,3,8,-0.0570557,0.0783701,False
22:30287297_CGT_C,3,9,-0.0524856,0.10091,False
22:30287297_CGT_C,3,10,-0.0581828,0.065547,False
22:30287297_CGT_C,3,11,-0.0581881,0.0629979,False
22:30287297_CGT_C,3,12,-0.0564992,0.0681438,False
22:30287297_CGT_C,3,13,-0.0401755,0.190105,False
22:30287297_CGT_C,3,14,-0.0557784,0.0668713,False
22:30287297_CGT_C,3,15,-0.059747,0.0486783,False
22:30287297_CGT_C,3,16,-0.0429549,0.154559,False
22:30287297_CGT_C,3,17,-0.0526459,0.0800311,False
22:30287297_CGT_C,3,18,-0.0652168,0.0293569,False
22:30287297_CGT_C,3,19,-0.0502169,0.0933083,False
22:30287297_CGT_C,3,20,-0.0434502,0.146216,False
22:30287297_CGT_C,3,21,-0.0544472,0.0674316,False
22:30287297_CGT_C,3,22,-0.0481697,0.105855,False
22:30287297_CGT_C,3,23,-0.0476779,0.108534,False
22:30287297_CGT_C,3,24,-0.0506781,0.0885792,False
22:30287297_CGT_C,3,25,-0.0549295,0.0645132,False
22:30287297_CGT_C,3,26,-0.0532869,0.0732358,False
22:30287297_CGT_C,3,27,-0.0455514,0.12519,False
22:30287297_CGT_C,3,28,-0.0681976,0.0216279,False
22:30287297_CGT_C,3,29,-0.0678454,0.0223508,False
22:30287297_CGT_C,3,30,-0.0610674,0.0394662,False
22:30287297_CGT_C,3,31,-0.0529946,0.0741976,False
22:30287297_CGT_C,3,32,-0.0538048,0.0697038,False
22:30287297_CGT_C,3,33,-0.0612213,0.0387022,False
22:30287297_CGT_C,3,34,-0.0683478,0.0213234,False
22:30287297_CGT_C,3,35,-0.0754529,0.0109693,False
22:30287297_CGT_C,3,36,-0.0592877,0.045628,False
22:30287297_CGT_C,3,37,-0.0686587,0.0207878,False
22:30287297_CGT_C,3,38,-0.0698013,0.0186,False
22:30287297_CGT_C,3,39,-0.0733708,0.0136367,False
22:30287297_CGT_C,3,40,-0.0654088,0.0277954,False
22:30287297_CGT_C,3,41,-0.0745934,0.0119697,False
22:30287297_CGT_C,3,42,-0.0790913,0.00792613,False
